apartment_id,date,profile,label,floor,unit,is_weekend,total_unique_visitors,unknown_visitor_count,avg_visit_duration_min,max_visit_duration_min,luggage_event_count,luggage_visitor_ratio,peak_hour_event_ratio,night_entry_count,entries_per_day,visitor_turnover_rate,max_concurrent_visitors
A402,2025-05-16,normal,0,4,2,1,1,0,56.33,83.9,0,0.0624,0.1491,0,1.0193,0.1939,1
A403,2025-05-16,airbnb,1,4,3,1,9,6,20.75,45.43,6,0.7173,0.8193,4,12.114,0.5456,4
A404,2025-05-16,normal,0,4,4,1,3,0,62.11,68.87,0,0.0617,0.5382,0,3.3196,0.0506,1
A405,2025-05-16,airbnb,1,4,5,1,7,6,7.52,18.28,3,0.4446,0.7414,2,7.267,0.7277,4
A501,2025-05-16,suspect,1,5,1,1,6,3,32.71,59.74,2,0.3103,0.3424,2,6.0997,0.6289,3
A502,2025-05-16,normal,0,5,2,1,3,1,31.88,63.89,1,0.1878,0.0471,0,3.3298,0.0878,1
A503,2025-05-16,suspect,1,5,3,1,7,3,35.32,68.93,2,0.3198,0.5927,1,7.513,0.5247,1
A504,2025-05-16,normal,0,5,4,1,3,0,32.41,45.32,0,0.0332,0.2727,0,3.2967,0.157,1
A505,2025-05-16,airbnb,1,5,5,1,5,3,34.13,52.39,1,0.2946,0.7058,5,5.4675,0.9262,2
A601,2025-05-16,normal,0,6,1,1,2,0,57.87,90.44,0,0.0246,0.0687,0,2.2742,0.2143,1
A602,2025-05-16,normal,0,6,2,1,2,0,44.15,52.45,0,0.0353,0.7195,0,1.9903,0.2073,1
A603,2025-05-16,normal,0,6,3,1,2,0,39.66,52.38,0,0.0115,0.2667,0,1.9252,0.0445,1
A604,2025-05-16,normal,0,6,4,1,2,0,25.37,46.75,0,0.054,0.4222,0,2.2428,0.0,2
A605,2025-05-16,normal,0,6,5,1,2,1,81.99,117.98,0,0.0054,0.2732,1,2.143,0.0031,1
A101,2025-05-17,normal,0,1,1,1,2,1,42.18,76.99,0,0.0765,0.0644,0,2.1492,0.0083,1
A102,2025-05-17,normal,0,1,2,1,2,1,23.54,54.29,0,0.1343,0.2215,0,1.8882,0.2107,2
A103,2025-05-17,normal,0,1,3,1,2,0,49.24,76.9,0,0.0785,0.3869,0,2.3542,0.1691,1
A104,2025-05-17,normal,0,1,4,1,2,0,26.07,33.35,0,0.0354,0.132,0,2.5945,0.0378,2
A105,2025-05-17,airbnb,1,1,5,1,6,4,18.83,43.53,4,0.7388,0.4531,2,4.7613,0.5122,5
A201,2025-05-17,normal,0,2,1,1,2,0,40.11,77.47,0,0.0007,0.4374,0,2.42,0.1027,1
A202,2025-05-17,normal,0,2,2,1,2,0,23.99,31.69,0,0.1577,0.5951,0,2.5177,0.0869,1
A203,2025-05-17,airbnb,1,2,3,1,8,5,17.33,52.76,5,0.6528,0.9615,1,9.8519,1.0,5
A204,2025-05-17,normal,0,2,4,1,1,0,61.63,92.67,0,0.0137,0.2191,1,1.003,0.1868,2
A205,2025-05-17,suspect,1,2,5,1,3,1,33.6,71.17,3,0.903,0.3283,0,3.0115,0.5232,1
A301,2025-05-17,normal,0,3,1,1,1,0,8.5,39.72,0,0.0238,0.2241,0,1.3684,0.3637,1
A302,2025-05-17,normal,0,3,2,1,1,0,44.36,74.93,0,0.0254,0.2115,0,1.05,0.0373,1
A303,2025-05-17,airbnb,1,3,3,1,7,5,9.57,47.08,3,0.4476,0.3772,2,7.5196,0.7663,4
A304,2025-05-17,normal,0,3,4,1,3,0,50.42,90.08,0,0.0287,0.2352,0,3.1391,0.1243,1
A305,2025-05-17,suspect,1,3,5,1,2,2,25.77,58.4,1,0.3526,0.441,2,2.0067,0.4989,2
A401,2025-05-17,normal,0,4,1,1,3,1,36.41,49.8,0,0.0238,0.5901,0,3.3107,0.0095,1
A402,2025-05-17,normal,0,4,2,1,2,0,30.56,58.87,0,0.038,0.2131,0,2.5047,0.0798,2
A403,2025-05-17,airbnb,1,4,3,1,13,11,8.9,25.77,4,0.2786,0.7544,2,15.7801,0.7298,4
A404,2025-05-17,normal,0,4,4,1,3,0,34.57,42.4,0,0.0837,0.664,0,2.2452,0.2279,1
A405,2025-05-17,airbnb,1,4,5,1,12,11,26.8,54.89,9,0.7526,0.8027,0,13.5007,0.7119,6
A501,2025-05-17,suspect,1,5,1,1,6,2,22.76,55.71,2,0.3569,0.6716,0,6.465,0.6812,1
A502,2025-05-17,normal,0,5,2,1,3,0,72.61,101.91,0,0.0369,0.398,0,3.5822,0.015,1
A503,2025-05-17,suspect,1,5,3,1,4,1,37.51,48.8,1,0.2758,0.7806,1,3.8479,0.7011,2
A504,2025-05-17,normal,0,5,4,1,1,0,36.13,64.36,0,0.0864,0.2028,0,1.0825,0.2059,1
A505,2025-05-17,airbnb,1,5,5,1,5,4,4.73,32.06,5,0.9098,0.8633,0,6.1296,0.5352,5
A601,2025-05-17,normal,0,6,1,1,3,1,52.41,87.09,0,0.0049,0.1597,0,3.7194,0.0289,1
A602,2025-05-17,normal,0,6,2,1,2,0,23.41,36.16,0,0.0551,0.277,0,2.4906,0.0705,1
A603,2025-05-17,normal,0,6,3,1,3,0,35.92,64.32,0,0.1065,0.3114,0,3.5805,0.1031,1
A604,2025-05-17,normal,0,6,4,1,2,0,34.68,67.55,0,0.0568,0.2153,0,1.8377,0.0793,1
A605,2025-05-17,normal,0,6,5,1,2,1,22.83,64.06,0,0.0176,0.38,0,2.1678,0.1294,1
A101,2025-05-18,normal,0,1,1,1,3,0,36.77,75.02,0,0.0338,0.287,0,3.5902,0.035,1
A102,2025-05-18,normal,0,1,2,1,1,0,52.1,66.6,0,0.1129,0.0591,0,1.12,0.0646,1
A103,2025-05-18,normal,0,1,3,1,1,0,21.13,40.78,0,0.0762,0.2346,0,1.1889,0.009,1
A104,2025-05-18,normal,0,1,4,1,3,1,36.29,58.77,0,0.0036,0.2359,0,3.7221,0.0858,2
A105,2025-05-18,airbnb,1,1,5,1,9,8,15.65,31.95,9,1.0,1.0,2,9.0941,0.9292,5
A201,2025-05-18,normal,0,2,1,1,3,0,52.25,80.61,0,0.0204,0.2313,0,2.8271,0.0414,1
A202,2025-05-18,normal,0,2,2,1,2,0,80.75,117.89,0,0.1489,0.0,0,1.9833,0.0309,1
A203,2025-05-18,airbnb,1,2,3,1,4,3,17.43,42.32,3,0.6409,0.6027,1,3.8615,1.0,5
A204,2025-05-18,normal,0,2,4,1,2,0,59.62,101.52,0,0.0787,0.1269,0,2.3602,0.047,1
A205,2025-05-18,suspect,1,2,5,1,2,1,16.63,27.88,1,0.267,0.6684,0,2.3811,0.6208,3
A301,2025-05-18,normal,0,3,1,1,1,0,64.65,93.89,0,0.0153,0.1433,0,1.1084,0.1896,1
A302,2025-05-18,normal,0,3,2,1,1,1,54.18,77.86,0,0.2319,0.3179,0,1.0452,0.014,1
A303,2025-05-18,airbnb,1,3,3,1,8,5,11.5,40.16,5,0.6421,0.6011,1,7.7485,0.7691,2
A304,2025-05-18,normal,0,3,4,1,3,0,20.49,46.22,0,0.0559,0.461,0,3.5157,0.1938,2
A305,2025-05-18,suspect,1,3,5,1,6,4,23.67,37.37,3,0.5676,0.5046,1,5.6766,0.6919,1
A401,2025-05-18,normal,0,4,1,1,2,1,11.31,55.94,1,0.3343,0.2047,0,2.3055,0.0013,1
A402,2025-05-18,normal,0,4,2,1,1,0,17.57,52.31,0,0.0172,0.11,0,1.2785,0.0504,1
A403,2025-05-18,airbnb,1,4,3,1,10,7,16.38,21.42,6,0.5564,0.6504,3,10.7196,0.8032,2
A404,2025-05-18,normal,0,4,4,1,3,1,56.21,73.28,0,0.0587,0.1276,0,3.605,0.0572,1
A405,2025-05-18,airbnb,1,4,5,1,8,6,25.57,60.62,5,0.6067,1.0,2,10.0415,0.6583,5
A501,2025-05-18,suspect,1,5,1,1,3,2,21.02,52.83,1,0.3238,0.2336,0,3.363,0.567,1
A502,2025-05-18,normal,0,5,2,1,2,1,34.01,52.73,0,0.195,0.5697,0,2.3173,0.0443,1
A503,2025-05-18,suspect,1,5,3,1,4,3,23.66,29.25,1,0.1401,0.4831,0,3.4465,0.5129,1
A504,2025-05-18,normal,0,5,4,1,3,0,19.83,60.92,0,0.1119,0.4246,0,4.1176,0.1134,1
A505,2025-05-18,airbnb,1,5,5,1,10,6,17.06,37.2,5,0.4556,0.6202,0,12.0973,0.949,1
A601,2025-05-18,normal,0,6,1,1,2,0,55.93,99.96,0,0.1162,0.1353,0,2.1173,0.0673,2
A602,2025-05-18,normal,0,6,2,1,2,0,40.68,73.89,0,0.0229,0.1278,1,2.1601,0.0572,1
A603,2025-05-18,normal,0,6,3,1,2,0,9.85,27.59,0,0.1897,0.2383,0,2.099,0.0363,1
A604,2025-05-18,normal,0,6,4,1,2,0,40.66,54.27,0,0.0118,0.218,0,2.202,0.2125,2
A605,2025-05-18,normal,0,6,5,1,2,0,37.38,70.06,0,0.0676,0.1953,0,2.0735,0.0208,1
A101,2025-05-19,normal,0,1,1,0,1,0,35.12,43.1,0,0.0146,0.4541,0,1.129,0.0845,1
A102,2025-05-19,normal,0,1,2,0,3,0,41.87,82.84,0,0.0672,0.3765,0,3.4591,0.241,1
A103,2025-05-19,normal,0,1,3,0,2,0,13.58,32.41,0,0.1218,0.3485,0,1.9265,0.2037,1
A104,2025-05-19,normal,0,1,4,0,3,1,51.3,79.37,1,0.1878,0.1338,0,3.3377,0.0428,2
A105,2025-05-19,airbnb,1,1,5,0,10,8,24.86,30.66,8,0.8459,0.9623,1,10.4438,0.7738,2
A201,2025-05-19,normal,0,2,1,0,2,0,36.58,48.07,0,0.0129,0.1385,0,2.4505,0.2119,1
A202,2025-05-19,normal,0,2,2,0,2,1,47.11,78.58,0,0.0027,0.1171,0,2.2379,0.0531,2
A203,2025-05-19,airbnb,1,2,3,0,7,5,10.9,32.38,3,0.36,0.8832,1,5.7908,0.5155,4
A204,2025-05-19,normal,0,2,4,0,3,0,37.71,67.65,0,0.1102,0.4045,0,3.4441,0.0451,1
A205,2025-05-19,suspect,1,2,5,0,4,2,14.58,22.12,2,0.4365,0.5844,4,4.2413,0.42,2
A301,2025-05-19,normal,0,3,1,0,3,0,38.89,73.94,0,0.0368,0.326,1,3.4634,0.0775,1
A302,2025-05-19,normal,0,3,2,0,2,0,48.72,63.08,0,0.0562,0.4428,0,2.3508,0.1031,1
A303,2025-05-19,airbnb,1,3,3,0,7,6,24.4,48.46,7,0.9888,0.8527,1,7.2692,1.0,4
A304,2025-05-19,normal,0,3,4,0,1,0,43.53,60.44,0,0.0842,0.2907,0,1.1773,0.0627,1
A305,2025-05-19,suspect,1,3,5,0,3,1,17.62,29.41,1,0.253,1.0,2,3.6302,0.4231,1
A401,2025-05-19,normal,0,4,1,0,2,1,45.79,63.1,0,0.0135,0.1832,0,2.0017,0.0794,1
A402,2025-05-19,normal,0,4,2,0,1,0,74.88,90.37,0,0.0518,0.1786,0,1.101,0.3137,1
A403,2025-05-19,airbnb,1,4,3,0,5,3,17.69,39.88,4,0.8828,0.6888,1,5.0061,1.0,2
A404,2025-05-19,normal,0,4,4,0,1,0,49.45,58.4,0,0.0423,0.1472,1,1.0131,0.0177,1
A405,2025-05-19,airbnb,1,4,5,0,9,8,8.3,33.51,5,0.5467,0.7016,1,8.5153,0.6389,3
A501,2025-05-19,suspect,1,5,1,0,4,2,40.41,82.97,2,0.4666,0.4456,0,4.4974,0.2806,2
A502,2025-05-19,normal,0,5,2,0,2,0,54.46,77.66,0,0.214,0.3148,0,2.0921,0.2336,1
A503,2025-05-19,suspect,1,5,3,0,4,3,37.89,50.76,1,0.2192,0.6378,1,4.9297,0.8123,1
A504,2025-05-19,normal,0,5,4,0,3,0,47.99,64.67,0,0.033,0.0744,0,3.4574,0.0479,2
A505,2025-05-19,airbnb,1,5,5,0,7,5,12.01,25.64,5,0.6779,0.7252,3,7.3892,1.0,3
A601,2025-05-19,normal,0,6,1,0,2,0,29.93,66.14,0,0.0088,0.5548,1,2.557,0.1288,1
A602,2025-05-19,normal,0,6,2,0,2,0,33.04,51.6,0,0.1452,0.4212,0,2.7547,0.2484,1
A603,2025-05-19,normal,0,6,3,0,3,0,53.53,80.27,0,0.0378,0.323,0,3.3719,0.0724,1
A604,2025-05-19,normal,0,6,4,0,3,0,50.28,87.74,0,0.1256,0.3834,1,3.3406,0.013,2
A605,2025-05-19,normal,0,6,5,0,4,0,55.52,92.54,0,0.0245,0.1428,0,4.2025,0.0632,1
A101,2025-05-20,normal,0,1,1,0,1,0,36.78,63.38,0,0.0221,0.3744,1,0.9727,0.0021,2
A102,2025-05-20,normal,0,1,2,0,3,0,44.15,49.78,0,0.0274,0.0848,0,3.8465,0.1018,1
A103,2025-05-20,normal,0,1,3,0,2,0,61.51,76.79,0,0.0291,0.4494,0,2.0726,0.1204,1
A104,2025-05-20,normal,0,1,4,0,1,0,65.47,98.14,0,0.1427,0.3085,0,1.1478,0.0,2
A105,2025-05-20,airbnb,1,1,5,0,7,4,23.09,41.63,5,0.7231,0.8214,4,7.8702,0.7214,2
A201,2025-05-20,normal,0,2,1,0,3,0,29.12,56.5,0,0.0997,0.0639,0,2.9433,0.0923,1
A202,2025-05-20,normal,0,2,2,0,2,0,31.73,41.47,0,0.0095,0.5877,0,2.1936,0.0489,1
A203,2025-05-20,airbnb,1,2,3,0,7,5,13.29,31.78,6,0.822,0.5614,2,5.7007,0.9806,1
A204,2025-05-20,normal,0,2,4,0,2,0,33.22,77.39,0,0.0647,0.4176,1,2.5345,0.0318,2
A205,2025-05-20,suspect,1,2,5,0,3,2,26.61,70.26,1,0.432,0.2508,0,3.2878,0.6239,2
A301,2025-05-20,normal,0,3,1,0,4,1,31.64,39.9,0,0.0197,0.3867,0,4.1493,0.0418,1
A302,2025-05-20,normal,0,3,2,0,2,0,50.52,84.57,0,0.0,0.4655,0,2.0396,0.1669,2
A303,2025-05-20,airbnb,1,3,3,0,6,4,23.17,34.64,5,0.914,0.8312,2,7.0373,0.9557,1
A304,2025-05-20,normal,0,3,4,0,1,0,35.44,47.3,0,0.0022,0.2381,0,1.2023,0.0522,2
A305,2025-05-20,suspect,1,3,5,0,4,3,31.17,48.53,2,0.4665,0.6001,0,4.1298,0.5261,1
A401,2025-05-20,normal,0,4,1,0,1,0,49.44,90.69,0,0.102,0.1676,0,0.9869,0.1057,2
A402,2025-05-20,normal,0,4,2,0,1,0,19.49,39.79,0,0.0768,0.1562,0,0.9887,0.0177,1
A403,2025-05-20,airbnb,1,4,3,0,3,2,27.07,50.69,2,0.6033,0.9332,0,2.6846,0.697,3
A404,2025-05-20,normal,0,4,4,0,1,0,69.53,92.21,0,0.0498,0.3259,0,0.9941,0.019,2
A405,2025-05-20,airbnb,1,4,5,0,4,2,4.43,25.67,3,0.7671,0.9415,5,4.5115,0.5847,2
A501,2025-05-20,suspect,1,5,1,0,4,3,42.93,58.7,3,0.6642,0.5173,2,4.7563,0.5231,2
A502,2025-05-20,normal,0,5,2,0,1,0,52.94,62.26,0,0.0815,0.3045,0,1.1188,0.1285,1
A503,2025-05-20,suspect,1,5,3,0,4,1,25.33,66.59,1,0.1901,0.4053,2,3.6742,0.5171,2
A504,2025-05-20,normal,0,5,4,0,2,0,44.35,50.02,0,0.0799,0.0317,0,2.6556,0.0632,1
A505,2025-05-20,airbnb,1,5,5,0,7,6,10.21,22.93,6,0.8779,0.6694,3,8.8997,0.7377,3
A601,2025-05-20,normal,0,6,1,0,2,0,72.3,103.66,0,0.0739,0.4788,0,2.1,0.0662,1
A602,2025-05-20,normal,0,6,2,0,2,0,33.16,68.28,0,0.0079,0.5247,0,2.8142,0.0304,1
A603,2025-05-20,normal,0,6,3,0,2,0,28.1,40.39,0,0.0694,0.1383,0,2.5636,0.0637,1
A604,2025-05-20,normal,0,6,4,0,3,0,38.89,51.55,0,0.0348,0.4871,0,2.682,0.0185,1
A605,2025-05-20,normal,0,6,5,0,1,0,46.83,52.42,0,0.1672,0.4552,0,1.1113,0.0545,1
A101,2025-05-21,normal,0,1,1,0,3,1,64.04,71.05,0,0.0261,0.2633,0,3.3226,0.0929,1
A102,2025-05-21,normal,0,1,2,0,1,0,50.55,60.79,0,0.1807,0.2821,0,1.0647,0.1162,1
A103,2025-05-21,normal,0,1,3,0,3,0,36.85,58.53,0,0.0056,0.431,0,3.1662,0.1217,1
A104,2025-05-21,normal,0,1,4,0,3,1,51.73,91.36,0,0.0457,0.2303,0,3.642,0.1251,2
A105,2025-05-21,airbnb,1,1,5,0,6,4,9.52,33.55,5,0.8409,0.7161,2,6.4884,1.0,4
A201,2025-05-21,normal,0,2,1,0,2,1,37.86,81.88,0,0.0965,0.6709,0,2.2337,0.0127,1
A202,2025-05-21,normal,0,2,2,0,3,1,51.05,60.5,0,0.0293,0.15,0,3.2601,0.14,1
A203,2025-05-21,airbnb,1,2,3,0,4,4,14.5,40.06,3,0.6841,0.7648,0,4.9532,0.8184,3
A204,2025-05-21,normal,0,2,4,0,3,0,40.95,85.56,0,0.059,0.2646,0,3.3358,0.1402,1
A205,2025-05-21,suspect,1,2,5,0,4,2,7.26,12.34,1,0.3595,0.651,1,4.398,0.5325,2
A301,2025-05-21,normal,0,3,1,0,2,0,25.93,46.68,0,0.1129,0.4572,0,2.1175,0.0651,1
A302,2025-05-21,normal,0,3,2,0,2,0,52.78,79.74,0,0.1153,0.2767,1,2.393,0.1656,1
A303,2025-05-21,airbnb,1,3,3,0,5,5,3.03,29.67,4,0.7957,0.6513,2,5.3563,0.7217,4
A304,2025-05-21,normal,0,3,4,0,3,1,31.32,46.99,0,0.0507,0.515,1,3.5215,0.0527,1
A305,2025-05-21,suspect,1,3,5,0,3,2,29.95,52.24,1,0.3601,0.5986,2,3.5152,0.4825,2
A401,2025-05-21,normal,0,4,1,0,3,1,59.59,95.71,0,0.1456,0.2533,0,3.3867,0.2471,1
A402,2025-05-21,normal,0,4,2,0,2,1,26.42,53.7,0,0.0164,0.1456,0,2.045,0.0796,1
A403,2025-05-21,airbnb,1,4,3,0,4,4,10.65,50.75,3,0.7699,0.5925,1,3.8056,0.8995,5
A404,2025-05-21,normal,0,4,4,0,2,0,28.23,56.06,0,0.0728,0.4187,0,2.1487,0.0639,2
A405,2025-05-21,airbnb,1,4,5,0,9,8,13.45,27.83,7,0.7883,0.9525,3,12.595,0.6669,1
A501,2025-05-21,suspect,1,5,1,0,5,2,12.37,29.23,3,0.6229,0.5604,1,5.0362,0.6791,1
A502,2025-05-21,normal,0,5,2,0,1,0,61.01,103.62,0,0.0277,0.3256,0,0.9162,0.0,1
A503,2025-05-21,suspect,1,5,3,0,1,0,18.17,26.28,0,0.1096,0.4545,1,1.2599,0.4338,1
A504,2025-05-21,normal,0,5,4,0,2,0,44.19,63.64,0,0.0371,0.3685,0,1.8731,0.1792,1
A505,2025-05-21,airbnb,1,5,5,0,2,2,16.97,39.68,2,0.8989,0.685,3,2.4533,0.8469,4
A601,2025-05-21,normal,0,6,1,0,2,0,63.99,86.97,0,0.0107,0.7951,0,2.2109,0.1816,1
A602,2025-05-21,normal,0,6,2,0,2,0,43.32,62.78,0,0.0328,0.2121,2,2.5644,0.0922,1
A603,2025-05-21,normal,0,6,3,0,1,0,43.76,57.12,0,0.0,0.3868,1,1.1399,0.2787,2
A604,2025-05-21,normal,0,6,4,0,3,1,26.7,53.04,0,0.091,0.4611,1,3.0343,0.039,1
A605,2025-05-21,normal,0,6,5,0,3,1,30.18,64.14,1,0.2106,0.4397,0,3.7415,0.0556,2
A101,2025-05-22,normal,0,1,1,0,1,0,58.45,94.44,0,0.0417,0.3878,0,1.0746,0.2406,1
A102,2025-05-22,normal,0,1,2,0,2,0,29.79,47.42,0,0.0061,0.3863,0,2.3368,0.158,2
A103,2025-05-22,normal,0,1,3,0,3,0,42.1,69.48,1,0.1905,0.1654,0,3.0418,0.2319,1
A104,2025-05-22,normal,0,1,4,0,2,0,48.77,70.77,1,0.3188,0.1495,0,2.1653,0.0367,1
A105,2025-05-22,airbnb,1,1,5,0,3,2,5.04,29.9,2,0.802,0.6656,0,3.7987,0.9708,2
A201,2025-05-22,normal,0,2,1,0,1,0,41.56,62.58,0,0.0027,0.451,0,1.3014,0.2546,1
A202,2025-05-22,normal,0,2,2,0,3,0,35.48,59.36,0,0.0784,0.6254,0,3.7192,0.0788,1
A203,2025-05-22,airbnb,1,2,3,0,7,6,9.06,24.09,4,0.6387,0.9846,0,9.0635,0.874,5
A204,2025-05-22,normal,0,2,4,0,2,1,41.78,56.5,0,0.0079,0.4221,2,1.9754,0.337,1
A205,2025-05-22,suspect,1,2,5,0,6,4,48.8,57.54,2,0.3472,0.5949,2,6.3143,0.6501,1
A301,2025-05-22,normal,0,3,1,0,2,0,62.37,87.6,0,0.0619,0.4414,0,2.1907,0.2786,2
A302,2025-05-22,normal,0,3,2,0,3,0,77.18,102.79,0,0.1641,0.461,1,2.8598,0.0368,1
A303,2025-05-22,airbnb,1,3,3,0,3,2,12.26,22.66,2,0.706,0.7174,2,2.5716,0.7161,4
A304,2025-05-22,normal,0,3,4,0,4,0,35.93,51.12,1,0.1641,0.1854,0,3.7748,0.0712,1
A305,2025-05-22,suspect,1,3,5,0,4,1,28.48,39.8,1,0.2573,0.8623,1,4.8373,0.6196,3
A401,2025-05-22,normal,0,4,1,0,2,0,45.72,75.88,0,0.0296,0.7335,0,2.3514,0.0593,1
A402,2025-05-22,normal,0,4,2,0,2,1,33.14,75.67,0,0.0018,0.268,0,1.8803,0.0374,1
A403,2025-05-22,airbnb,1,4,3,0,3,2,31.67,74.45,2,0.6451,0.5068,2,2.9405,0.6137,3
A404,2025-05-22,normal,0,4,4,0,2,0,34.61,54.34,0,0.0885,0.491,0,2.1801,0.051,1
A405,2025-05-22,airbnb,1,4,5,0,6,4,14.8,57.2,3,0.4284,0.6854,3,7.3045,0.8584,3
A501,2025-05-22,suspect,1,5,1,0,5,4,32.79,45.23,2,0.3537,0.7061,0,5.9344,0.4234,2
A502,2025-05-22,normal,0,5,2,0,2,1,78.35,116.16,0,0.0507,0.2693,0,1.5708,0.0408,1
A503,2025-05-22,suspect,1,5,3,0,5,2,23.74,54.18,2,0.3064,0.4089,0,6.4879,0.7563,2
A504,2025-05-22,normal,0,5,4,0,3,0,49.03,90.89,0,0.1088,0.7803,0,2.9281,0.1846,1
A505,2025-05-22,airbnb,1,5,5,0,6,4,21.05,55.53,5,0.815,0.5606,1,5.6518,0.5848,5
A601,2025-05-22,normal,0,6,1,0,2,0,18.29,27.63,0,0.0405,0.3599,0,2.1044,0.0213,1
A602,2025-05-22,normal,0,6,2,0,3,0,33.17,67.85,0,0.0238,0.6091,1,2.7407,0.2509,1
A603,2025-05-22,normal,0,6,3,0,4,1,22.03,31.49,0,0.1125,0.0675,0,3.6242,0.0607,1
A604,2025-05-22,normal,0,6,4,0,2,0,33.99,77.78,0,0.0223,0.1738,0,2.3608,0.088,1
A605,2025-05-22,normal,0,6,5,0,3,0,30.27,70.89,1,0.1741,0.1599,0,3.2442,0.0302,1
A101,2025-05-23,normal,0,1,1,1,3,0,53.82,78.02,0,0.0235,0.5843,0,3.3993,0.1004,1
A102,2025-05-23,normal,0,1,2,1,2,0,47.29,72.64,0,0.1168,0.6411,0,2.0838,0.143,1
A103,2025-05-23,normal,0,1,3,1,2,0,25.64,49.21,0,0.0564,0.4319,0,2.3837,0.0,1
A104,2025-05-23,normal,0,1,4,1,1,0,32.78,50.7,0,0.1939,0.1142,0,1.3839,0.1506,1
A105,2025-05-23,airbnb,1,1,5,1,7,6,22.75,53.15,6,0.8831,0.8252,2,7.4907,0.8954,4
A201,2025-05-23,normal,0,2,1,1,3,0,47.79,54.57,0,0.0146,0.3059,0,3.2305,0.2389,1
A202,2025-05-23,normal,0,2,2,1,1,0,42.58,72.69,0,0.0586,0.24,3,1.0926,0.0924,2
A203,2025-05-23,airbnb,1,2,3,1,7,6,12.09,25.04,3,0.4289,0.3245,4,6.7365,1.0,3
A204,2025-05-23,normal,0,2,4,1,1,0,44.39,81.32,0,0.0545,0.0851,0,1.1535,0.0091,1
A205,2025-05-23,suspect,1,2,5,1,9,5,24.38,37.95,1,0.1189,0.2777,1,11.7326,0.417,1
A301,2025-05-23,normal,0,3,1,1,2,1,21.24,29.45,0,0.0263,0.2656,0,2.1274,0.0753,2
A302,2025-05-23,normal,0,3,2,1,3,1,53.4,85.51,0,0.0833,0.3789,0,3.4401,0.1299,2
A303,2025-05-23,airbnb,1,3,3,1,8,7,24.64,64.55,5,0.5947,0.7544,0,8.6888,0.6383,3
A304,2025-05-23,normal,0,3,4,1,3,1,37.26,72.38,0,0.0914,0.117,0,2.8591,0.0356,1
A305,2025-05-23,suspect,1,3,5,1,4,1,27.21,43.87,2,0.4201,0.4581,0,3.9486,0.6256,1
A401,2025-05-23,normal,0,4,1,1,2,1,55.21,69.88,0,0.0896,0.1542,0,2.5383,0.1337,2
A402,2025-05-23,normal,0,4,2,1,3,0,37.01,49.98,0,0.0905,0.4812,0,3.5306,0.1834,1
A403,2025-05-23,airbnb,1,4,3,1,10,4,8.17,27.11,6,0.5772,1.0,3,10.6652,0.8536,2
A404,2025-05-23,normal,0,4,4,1,1,0,42.56,76.01,0,0.0476,0.0788,0,1.2586,0.09,1
A405,2025-05-23,airbnb,1,4,5,1,8,6,11.58,45.2,4,0.4792,0.8177,3,8.7685,0.6607,4
A501,2025-05-23,suspect,1,5,1,1,5,1,20.76,34.89,3,0.5192,0.5715,2,5.771,0.354,2
A502,2025-05-23,normal,0,5,2,1,2,1,39.61,51.76,0,0.0192,0.2183,0,1.9468,0.1806,1
A503,2025-05-23,suspect,1,5,3,1,6,4,32.36,75.85,4,0.6269,0.6525,1,6.2845,0.4794,2
A504,2025-05-23,normal,0,5,4,1,2,0,36.79,46.26,0,0.1698,0.1114,0,2.7379,0.0,2
A505,2025-05-23,airbnb,1,5,5,1,8,5,24.52,39.62,5,0.6623,0.5259,7,7.7134,0.9324,3
A601,2025-05-23,normal,0,6,1,1,3,0,46.96,90.18,0,0.0,0.2133,0,3.329,0.2547,2
A602,2025-05-23,normal,0,6,2,1,3,1,20.39,46.68,0,0.0,0.0764,0,2.8084,0.2058,1
A603,2025-05-23,normal,0,6,3,1,2,0,23.83,43.26,0,0.0309,0.3465,0,2.5585,0.021,1
A604,2025-05-23,normal,0,6,4,1,3,0,39.57,64.99,0,0.0155,0.2426,0,3.1017,0.024,1
A605,2025-05-23,normal,0,6,5,1,1,0,30.47,49.54,0,0.0036,0.208,1,1.1676,0.0068,1
A101,2025-05-24,normal,0,1,1,1,3,0,33.88,48.44,0,0.0594,0.2484,0,3.7271,0.0875,1
A102,2025-05-24,normal,0,1,2,1,1,0,43.9,79.26,0,0.1051,0.1683,0,1.0998,0.0937,1
A103,2025-05-24,normal,0,1,3,1,3,0,14.37,52.42,0,0.0115,0.2714,1,3.2811,0.0965,1
A104,2025-05-24,normal,0,1,4,1,1,0,14.04,26.76,0,0.1016,0.3814,1,0.9642,0.3244,2
A105,2025-05-24,airbnb,1,1,5,1,7,7,21.92,52.85,6,0.8468,0.614,4,7.5422,0.8894,2
A201,2025-05-24,normal,0,2,1,1,2,1,56.73,75.53,0,0.079,0.0357,0,2.4399,0.2063,1
A202,2025-05-24,normal,0,2,2,1,3,0,44.82,51.12,1,0.2312,0.0913,0,2.7911,0.1022,2
A203,2025-05-24,airbnb,1,2,3,1,4,3,14.32,19.59,2,0.435,0.8402,5,4.5723,0.9125,3
A204,2025-05-24,normal,0,2,4,1,2,0,65.68,105.12,0,0.0844,0.0754,0,1.9161,0.0967,2
A205,2025-05-24,suspect,1,2,5,1,4,2,31.15,75.56,0,0.1151,0.7639,2,4.8968,0.3158,1
